user_pseudo_id,total_events,page_views,scrolls,engagements,sessions,device,country,active_days,engagement_rate,scroll_rate,session_rate
3891275221.0,1,0,0,0,1,desktop,United Kingdom,1,0.0,,1.0
4056568309.0,1,0,0,0,0,desktop,Philippines,1,0.0,,0.0
4293993091.0,1,1,0,0,0,desktop,United Kingdom,1,0.0,0.0,0.0
4417097199.0,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
4484042467.0,2,1,0,1,0,mobile,United States,1,0.5,0.0,0.0
4555087539.0,1,1,0,0,0,desktop,China,1,0.0,0.0,0.0
4699560939.0,1,1,0,0,0,desktop,India,1,0.0,0.0,0.0
4864213840.0,1,0,0,0,1,desktop,United States,1,0.0,,1.0
4923337529.0,1,0,0,0,1,mobile,United States,1,0.0,,1.0
4932494645.0,1,1,0,0,0,desktop,Germany,1,0.0,0.0,0.0
5052544504.0,1,1,0,0,0,mobile,Ukraine,1,0.0,0.0,0.0
5054247511.0,1,0,0,0,0,desktop,United States,1,0.0,,0.0
5324297104.0,1,0,0,1,0,mobile,Morocco,1,1.0,,0.0
5375982180.0,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
5438267679.0,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5553405855.0,1,0,1,0,0,desktop,Ireland,1,0.0,,0.0
5640368786.0,1,0,0,1,0,mobile,Austria,1,1.0,,0.0
5736532689.0,1,0,0,1,0,mobile,United States,1,1.0,,0.0
5794212461.0,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
5940545809.0,1,0,0,1,0,mobile,Ukraine,1,1.0,,0.0
6003316663.0,1,0,0,0,1,desktop,United States,1,0.0,,1.0
6165599601.0,1,0,0,1,0,desktop,India,1,1.0,,0.0
6278646737.0,1,0,0,1,0,tablet,United States,1,1.0,,0.0
6551337388.0,1,0,0,0,1,mobile,Hong Kong,1,0.0,,1.0
6670122091.0,1,0,0,1,0,mobile,United Kingdom,1,1.0,,0.0
6761337934.0,1,0,0,1,0,tablet,Peru,1,1.0,,0.0
6794430873.0,1,0,0,0,1,mobile,United States,1,0.0,,1.0
6824161554.0,1,0,0,1,0,mobile,Indonesia,1,1.0,,0.0
6906802082.0,1,0,0,0,1,desktop,Turkey,1,0.0,,1.0
7031897078.0,1,0,0,0,0,mobile,United States,1,0.0,,0.0
7092243049.0,1,0,0,1,0,desktop,United States,1,1.0,,0.0
7141567277.0,1,0,0,0,1,mobile,Netherlands,1,0.0,,1.0
7179381231.0,1,0,0,0,0,mobile,Canada,1,0.0,,0.0
7359916487.0,1,1,0,0,0,mobile,United States,1,0.0,0.0,0.0
7575841749.0,1,0,0,0,1,desktop,United States,1,0.0,,1.0
7700297680.0,1,0,1,0,0,desktop,United States,1,0.0,,0.0
7891680116.0,1,0,0,1,0,desktop,United States,1,1.0,,0.0
8168146346.0,1,1,0,0,0,desktop,Russia,1,0.0,0.0,0.0
8319955179.0,1,0,0,0,0,tablet,Chile,1,0.0,,0.0
8473938139.0,1,1,0,0,0,desktop,United States,1,0.0,0.0,0.0
8947150954.0,2,0,0,2,0,desktop,Slovakia,1,1.0,,0.0
9060245953.0,1,1,0,0,0,desktop,Taiwan,1,0.0,0.0,0.0
9191614970.0,1,0,0,1,0,desktop,Chile,1,1.0,,0.0
